#  E (eV)   dos(E)     Int dos(E) EFermi =   -0.820 eV
  -7.290  0.2498E-83  0.6796E-83
  -7.280  0.2498E-83  0.6821E-83
  -7.270  0.2498E-83  0.6846E-83
  -7.260  0.2498E-83  0.6871E-83
  -7.250  0.2498E-83  0.6896E-83
  -7.240  0.2498E-83  0.6921E-83
  -7.230  0.2498E-83  0.6946E-83
  -7.220  0.2498E-83  0.6971E-83
  -7.210  0.2498E-83  0.6996E-83
  -7.200  0.2498E-83  0.7021E-83
  -7.190  0.2498E-83  0.7046E-83
  -7.180  0.2498E-83  0.7071E-83
  -7.170  0.2498E-83  0.7096E-83
  -7.160  0.2498E-83  0.7121E-83
  -7.150  0.2498E-83  0.7146E-83
  -7.140  0.2498E-83  0.7171E-83
  -7.130  0.2498E-83  0.7196E-83
  -7.120  0.2498E-83  0.7221E-83
  -7.110  0.2498E-83  0.7246E-83
  -7.100  0.2498E-83  0.7271E-83
  -7.090  0.2498E-83  0.7296E-83
  -7.080  0.2498E-83  0.7321E-83
  -7.070  0.2498E-83  0.7346E-83
  -7.060  0.2498E-83  0.7371E-83
  -7.050  0.2498E-83  0.7396E-83
  -7.040  0.2498E-83  0.7421E-83
  -7.030  0.2498E-83  0.7446E-83
  -7.020  0.2498E-83  0.7471E-83
  -7.010  0.2498E-83  0.7495E-83
  -7.000  0.2498E-83  0.7520E-83
  -6.990  0.2498E-83  0.7545E-83
  -6.980  0.2498E-83  0.7570E-83
  -6.970  0.2498E-83  0.7595E-83
  -6.960  0.2498E-83  0.7620E-83
  -6.950  0.2498E-83  0.7645E-83
  -6.940  0.2498E-83  0.7670E-83
  -6.930  0.2498E-83  0.7695E-83
  -6.920  0.2498E-83  0.7720E-83
  -6.910  0.2498E-83  0.7745E-83
  -6.900  0.2498E-83  0.7770E-83
  -6.890  0.2498E-83  0.7795E-83
  -6.880  0.2498E-83  0.7820E-83
  -6.870  0.2498E-83  0.7845E-83
  -6.860  0.2498E-83  0.7870E-83
  -6.850  0.2498E-83  0.7895E-83
  -6.840  0.2498E-83  0.7920E-83
  -6.830  0.2498E-83  0.7945E-83
  -6.820  0.2498E-83  0.7970E-83
  -6.810  0.2498E-83  0.7995E-83
  -6.800  0.2498E-83  0.8020E-83
  -6.790  0.2498E-83  0.8045E-83
  -6.780  0.2498E-83  0.8070E-83
  -6.770  0.2498E-83  0.8095E-83
  -6.760  0.2498E-83  0.8120E-83
  -6.750  0.2498E-83  0.8145E-83
  -6.740  0.2498E-83  0.8170E-83
  -6.730  0.2498E-83  0.8195E-83
  -6.720  0.2498E-83  0.8220E-83
  -6.710  0.2498E-83  0.8245E-83
  -6.700  0.2498E-83  0.8270E-83
  -6.690  0.2498E-83  0.8295E-83
  -6.680  0.2498E-83  0.8320E-83
  -6.670  0.2498E-83  0.8345E-83
  -6.660  0.2498E-83  0.8370E-83
  -6.650  0.2498E-83  0.8395E-83
  -6.640  0.2498E-83  0.8420E-83
  -6.630  0.2498E-83  0.8445E-83
  -6.620  0.2498E-83  0.8470E-83
  -6.610  0.2498E-83  0.8495E-83
  -6.600  0.2498E-83  0.8520E-83
  -6.590  0.2498E-83  0.8545E-83
  -6.580  0.2498E-83  0.8570E-83
  -6.570  0.2498E-83  0.8595E-83
  -6.560  0.2498E-83  0.8620E-83
  -6.550  0.2498E-83  0.8645E-83
  -6.540  0.2498E-83  0.8670E-83
  -6.530  0.2498E-83  0.8695E-83
  -6.520  0.2498E-83  0.8720E-83
  -6.510  0.2498E-83  0.8745E-83
  -6.500  0.2498E-83  0.8770E-83
  -6.490  0.2498E-83  0.8795E-83
  -6.480  0.2498E-83  0.8820E-83
  -6.470  0.2498E-83  0.8845E-83
  -6.460  0.2498E-83  0.8870E-83
  -6.450  0.2498E-83  0.8895E-83
  -6.440  0.2498E-83  0.8920E-83
  -6.430  0.2498E-83  0.8945E-83
  -6.420  0.2498E-83  0.8970E-83
  -6.410  0.2498E-83  0.8995E-83
  -6.400  0.2498E-83  0.9020E-83
  -6.390  0.2498E-83  0.9045E-83
  -6.380  0.2498E-83  0.9070E-83
  -6.370  0.2498E-83  0.9095E-83
  -6.360  0.2498E-83  0.9120E-83
  -6.350  0.2498E-83  0.9144E-83
  -6.340  0.2498E-83  0.9169E-83
  -6.330  0.2498E-83  0.9194E-83
  -6.320  0.2498E-83  0.9219E-83
  -6.310  0.2498E-83  0.9244E-83
  -6.300  0.2498E-83  0.9269E-83
  -6.290  0.2498E-83  0.9294E-83
  -6.280  0.2498E-83  0.9319E-83
  -6.270  0.2498E-83  0.9344E-83
  -6.260  0.2498E-83  0.9369E-83
  -6.250  0.2498E-83  0.9394E-83
  -6.240  0.2498E-83  0.9419E-83
  -6.230  0.2498E-83  0.9444E-83
  -6.220  0.2498E-83  0.9469E-83
  -6.210  0.2498E-83  0.9494E-83
  -6.200  0.2498E-83  0.9519E-83
  -6.190  0.2498E-83  0.9544E-83
  -6.180  0.2498E-83  0.9569E-83
  -6.170  0.2498E-83  0.9594E-83
  -6.160  0.2498E-83  0.9619E-83
  -6.150  0.2498E-83  0.9644E-83
  -6.140  0.2498E-83  0.9669E-83
  -6.130  0.2498E-83  0.9694E-83
  -6.120  0.2498E-83  0.9719E-83
  -6.110  0.2498E-83  0.9744E-83
  -6.100  0.2498E-83  0.9769E-83
  -6.090  0.2498E-83  0.9794E-83
  -6.080  0.2498E-83  0.9819E-83
  -6.070  0.2498E-83  0.9844E-83
  -6.060  0.2498E-83  0.9869E-83
  -6.050  0.2498E-83  0.9894E-83
  -6.040  0.2498E-83  0.9919E-83
  -6.030  0.2498E-83  0.9944E-83
  -6.020  0.2498E-83  0.9969E-83
  -6.010  0.2498E-83  0.9994E-83
  -6.000  0.2498E-83  0.1002E-82
  -5.990  0.2498E-83  0.1004E-82
  -5.980  0.2498E-83  0.1007E-82
  -5.970  0.2498E-83  0.1009E-82
  -5.960  0.2498E-83  0.1012E-82
  -5.950  0.2498E-83  0.1014E-82
  -5.940  0.2498E-83  0.1017E-82
  -5.930  0.2498E-83  0.1019E-82
  -5.920  0.2498E-83  0.1022E-82
  -5.910  0.2498E-83  0.1024E-82
  -5.900  0.2498E-83  0.1027E-82
  -5.890  0.2498E-83  0.1029E-82
  -5.880  0.2498E-83  0.1032E-82
  -5.870  0.2498E-83  0.1034E-82
  -5.860  0.2498E-83  0.1037E-82
  -5.850  0.2498E-83  0.1039E-82
  -5.840  0.2498E-83  0.1042E-82
  -5.830  0.2498E-83  0.1044E-82
  -5.820  0.2498E-83  0.1047E-82
  -5.810  0.2498E-83  0.1049E-82
  -5.800  0.2498E-83  0.1052E-82
  -5.790  0.2498E-83  0.1054E-82
  -5.780  0.2498E-83  0.1057E-82
  -5.770  0.2498E-83  0.1059E-82
  -5.760  0.2498E-83  0.1062E-82
  -5.750  0.2498E-83  0.1064E-82
  -5.740  0.2498E-83  0.1067E-82
  -5.730  0.2498E-83  0.1069E-82
  -5.720  0.2498E-83  0.1072E-82
  -5.710  0.2498E-83  0.1074E-82
  -5.700  0.2498E-83  0.1077E-82
  -5.690  0.2498E-83  0.1079E-82
  -5.680  0.2498E-83  0.1082E-82
  -5.670  0.2498E-83  0.1084E-82
  -5.660  0.2498E-83  0.1087E-82
  -5.650  0.2498E-83  0.1089E-82
  -5.640  0.2498E-83  0.1092E-82
  -5.630  0.2498E-83  0.1094E-82
  -5.620  0.2498E-83  0.1097E-82
  -5.610  0.2498E-83  0.1099E-82
  -5.600  0.2498E-83  0.1102E-82
  -5.590  0.2498E-83  0.1104E-82
  -5.580  0.2498E-83  0.1107E-82
  -5.570  0.2498E-83  0.1109E-82
